mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
1.1122550964355469,0.04411300417770138,0.08819289207458496,0.006178833690535112,0.7,2.0,0.1,200,2,3,0.08,0.2,0.7,"{'subsample': 0.7, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 200, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.08, 'gamma': 0.2, 'colsample_bytree': 0.7}",0.9447934368665671,0.9526936656708157,0.9556235683575633,0.947716546327565,0.9468786992103226,0.9495411832865667,0.003997318373407605,21,0.8709327548806941,0.8865866957470011,0.8839779005524862,0.882062534284147,0.8806941431670282,0.8808508057262714,0.005339283064474897,33,0.8653846153846154,0.8822863610639502,0.8811544991511036,0.878324844368987,0.8754951895868704,0.8765291019111052,0.006050348389789763,30,0.8364583333333333,0.8557894736842105,0.8639308855291576,0.8553191489361702,0.8449531737773153,0.8512902030520374,0.00955410900113117,29,0.9083710407239819,0.919683257918552,0.9049773755656109,0.9105322763306908,0.9195922989807475,0.9126312499039166,0.005988720831580061,27
3.7046067237854006,0.1443503691631522,0.05858888626098633,0.016401146303375323,0.85,5.0,0.1,500,7,7,0.01,0.1,0.9,"{'subsample': 0.85, 'reg_lambda': 5.0, 'reg_alpha': 0.1, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.9}",0.9439866096107778,0.9533829038192505,0.9579334129330798,0.9474616050793521,0.9448366070010197,0.949520227688696,0.005338485022398516,22,0.8733153638814016,0.8874458874458875,0.8842794759825328,0.8822246455834242,0.879394267171444,0.8813319280129379,0.004793439551160809,27,0.8670814479638009,0.8822863610639502,0.8800226372382569,0.8777589134125636,0.8737973967176005,0.8761893512792345,0.005348018030581899,34,0.8341915550978373,0.8506224066390041,0.8544303797468354,0.85068349106204,0.8416149068322981,0.846308547875603,0.007383297887523087,42,0.916289592760181,0.9276018099547512,0.916289592760181,0.9161947904869762,0.9207248018120046,0.9194201175548187,0.004441742838398062,8
1.3366788387298585,0.15309863504577287,0.11237106323242188,0.01870520093709883,0.7,10.0,0.0,200,5,4,0.05,0.05,0.8,"{'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 0.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 4, 'learning_rate': 0.05, 'gamma': 0.05, 'colsample_bytree': 0.8}",0.9447416105321348,0.953334221570848,0.9566945778224175,0.9468927914401235,0.9458025652982684,0.9494931533327584,0.004681320345566389,23,0.8737758433079434,0.8879263670817542,0.8833609729132117,0.8834154351395731,0.8815575987020011,0.8820072434288967,0.0046218987561432575,20,0.8687782805429864,0.8828522920203735,0.8805885681946802,0.8794567062818336,0.8760611205432938,0.8775473935166336,0.004901887727979843,24,0.8417190775681341,0.8515057113187954,0.8637837837837837,0.8548728813559322,0.8436853002070394,0.8511133508467369,0.007978172647176627,30,0.9083710407239819,0.9276018099547512,0.9038461538461539,0.9139297848244621,0.9229898074745186,0.9153477193647734,0.008849122436276646,22
3.2629764556884764,0.02918122260120589,0.2025904655456543,0.020407924430995497,0.95,1.0,0.1,300,5,8,0.15,0.05,0.7,"{'subsample': 0.95, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.05, 'colsample_bytree': 0.7}",0.9494968366741058,0.9503940699897,0.9544065121475019,0.94623045663949,0.9466532235335113,0.9494362197968618,0.002954553877374513,24,0.8756164383561644,0.883489784649365,0.8855721393034826,0.8769230769230769,0.8845315904139434,0.8812266059292064,0.004121235319049087,28,0.871606334841629,0.8805885681946802,0.8828522920203735,0.8732314657611772,0.8800226372382569,0.8776602596112234,0.0044130995871934945,23,0.8490967056323061,0.8629989212513485,0.865945945945946,0.8516542155816436,0.8520461699895068,0.8563483916801502,0.006774569251517148,13,0.9038461538461539,0.9049773755656109,0.9061085972850679,0.9037372593431483,0.9195922989807475,0.9076523370041457,0.006031850567519461,41
0.8762668132781982,0.10224867192481973,0.11003322601318359,0.03709050710633724,0.9,5.0,0.001,100,3,4,0.1,0.2,0.8,"{'subsample': 0.9, 'reg_lambda': 5.0, 'reg_alpha': 0.001, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 4, 'learning_rate': 0.1, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.9442284658381277,0.9533047559994466,0.9570289480022343,0.9470375570735308,0.9452657794540412,0.9493731012734761,0.004957056203422149,25,0.8720173535791758,0.8857606930157012,0.8848684210526315,0.8853711790393013,0.8768898488120951,0.880981499099781,0.005555459543840702,31,0.8665158371040724,0.8805885681946802,0.8811544991511036,0.8811544991511036,0.8709677419354839,0.8760762291072887,0.0061552675612855726,36,0.8375,0.8494288681204569,0.8585106382978723,0.8545837723919916,0.8379772961816305,0.8476001149983903,0.008552967814765873,38,0.9095022624434389,0.9253393665158371,0.9128959276018099,0.9184597961494904,0.9195922989807475,0.9171579303382646,0.00550146928460111,15
5.681224060058594,0.043520332341918065,0.5924396991729737,0.04548651708213207,0.6,10.0,0.1,100,10,8,0.15,0.0,0.85,"{'subsample': 0.6, 'reg_lambda': 10.0, 'reg_alpha': 0.1, 'n_estimators': 100, 'min_child_weight': 10, 'max_depth': 8, 'learning_rate': 0.15, 'gamma': 0.0, 'colsample_bytree': 0.85}",0.9480431399848489,0.9527846246086205,0.9542835254146957,0.945755164161666,0.9459479714875758,0.9493628851314814,0.0035310059441932854,26,0.8765027322404372,0.8851017042330951,0.8882712618121178,0.8795580110497238,0.8785557986870897,0.8815979016044926,0.004386038390275048,23,0.8721719457013575,0.8817204301075269,0.8862478777589134,0.876627051499717,0.8743633276740238,0.8782261265483078,0.005112533847919246,17,0.8477801268498943,0.8609625668449198,0.8732240437158469,0.8586839266450917,0.8497354497354498,0.8580772227582406,0.009096536115863876,8,0.9072398190045249,0.9106334841628959,0.9038461538461539,0.9014722536806342,0.9093997734994338,0.9065182968387285,0.0034164650860510457,44
2.72516508102417,0.13952664168183976,0.1734379768371582,0.022495135934213064,0.6,10.0,1.0,250,7,9,0.08,0.05,0.95,"{'subsample': 0.6, 'reg_lambda': 10.0, 'reg_alpha': 1.0, 'n_estimators': 250, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.08, 'gamma': 0.05, 'colsample_bytree': 0.95}",0.9469170369157061,0.9522657743295943,0.9559976530031823,0.9453490517210456,0.9459191464720744,0.9492897324883206,0.004156260866632512,27,0.8795180722891566,0.8871934604904632,0.8862012094557449,0.8745874587458746,0.8832876712328767,0.8821575744428232,0.004631670852766388,19,0.8755656108597285,0.8828522920203735,0.8828522920203735,0.8709677419354839,0.8794567062818336,0.8783389286235586,0.0045610527251147125,16,0.8524416135881104,0.8559411146161935,0.8620320855614974,0.8502673796791443,0.8556263269639066,0.8552617040817705,0.0039831846688947155,16,0.9083710407239819,0.920814479638009,0.9117647058823529,0.9003397508493771,0.912797281993205,0.9108174518173853,0.006641155439348411,34
2.0065308094024656,0.02472221992836507,0.13937511444091796,0.008668747735871398,0.7,0.01,0.0,300,7,4,0.15,0.1,0.6,"{'subsample': 0.7, 'reg_lambda': 0.01, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.15, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.9479164533895703,0.9529742291550299,0.9538184818312725,0.9456027118574584,0.945993450956478,0.9492610654379618,0.0034763908253253877,28,0.8778082191780822,0.8797364085667215,0.8859504132231405,0.8719646799116998,0.8799126637554585,0.8790744769270205,0.004484904299739612,41,0.873868778280543,0.8760611205432938,0.8828522920203735,0.8687040181097906,0.8754951895868704,0.8753962797081742,0.004542324119048076,40,0.8512221041445271,0.8548559231590181,0.8635875402792696,0.8503767491926802,0.8493150684931506,0.8538714770537291,0.005203156298683276,22,0.9061085972850679,0.9061085972850679,0.9095022624434389,0.8946772366930917,0.912797281993205,0.9058387951399742,0.006108477802665866,46
2.870849609375,0.09982227031998057,0.1435880184173584,0.011594733575094718,0.95,10.0,0.0001,200,7,10,0.2,0.0,0.7,"{'subsample': 0.95, 'reg_lambda': 10.0, 'reg_alpha': 0.0001, 'n_estimators': 200, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.7}",0.946585604307856,0.9510013169829306,0.9547818779049212,0.9458409986522706,0.9462138021860891,0.9488847200068135,0.003491143901957601,29,0.8789041095890411,0.8828729281767956,0.8874098724348308,0.8722222222222222,0.8859792689579924,0.8814776802761765,0.005471538925052522,25,0.875,0.8800226372382569,0.8851160158460668,0.8698358800226372,0.8817204301075269,0.8783389926428976,0.005360011530754954,15,0.8522848034006376,0.8628509719222462,0.8705114254624592,0.8560523446019629,0.8547368421052631,0.8592872774985137,0.006616453915309071,3,0.9072398190045249,0.9038461538461539,0.9049773755656109,0.8890147225368064,0.9195922989807475,0.9049340739867688,0.009744652029780384,47
3.824037218093872,0.06556288593417048,0.2262040615081787,0.036133960886367236,0.9,0.1,5.0,500,7,9,0.15,0.2,0.95,"{'subsample': 0.9, 'reg_lambda': 0.1, 'reg_alpha': 5.0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 9, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.95}",0.948430877746156,0.9504799044803041,0.9551892714573414,0.9447187447154138,0.9455322507084548,0.948870209821534,0.0037707108903225132,30,0.8783709411117226,0.8877887788778878,0.8880266075388027,0.8728673637864612,0.8846153846153846,0.8823338151860518,0.005876872395100202,16,0.875,0.8845500848896435,0.8856819468024901,0.8692699490662139,0.8811544991511036,0.8791312959818903,0.006175458200739957,10,0.8553054662379421,0.8640256959314775,0.8706521739130435,0.8490364025695931,0.8591248665955176,0.8596289210495147,0.007375520499649356,2,0.9027149321266968,0.9128959276018099,0.9061085972850679,0.8980747451868629,0.9116647791619479,0.9062917962724771,0.005528669700308935,45
2.3571566581726073,0.07236396463176588,0.143921422958374,0.018317921602758032,0.7,10.0,5.0,200,5,9,0.15,0.2,0.8,"{'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 5.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 9, 'learning_rate': 0.15, 'gamma': 0.2, 'colsample_bytree': 0.8}",0.9453967977723635,0.95198136750998,0.953691651763066,0.9463688167138968,0.9469017592227238,0.9488680785964061,0.0033202993343839212,31,0.8780754510661564,0.8846364133406233,0.8844665561083471,0.8774834437086093,0.8802197802197802,0.8809763288887034,0.0030582874015057213,32,0.873868778280543,0.8805885681946802,0.8817204301075269,0.8743633276740238,0.876627051499717,0.8774336311512982,0.003197367142067586,25,0.8497354497354498,0.8560846560846561,0.8648648648648649,0.8557588805166846,0.8548559231590181,0.8562599548721346,0.004875792314847594,14,0.9083710407239819,0.915158371040724,0.9049773755656109,0.9003397508493771,0.9071347678369196,0.9071962612033226,0.004831444279428676,42
0.7276822090148926,0.01700715130019746,0.09024677276611329,0.020667457070755454,0.8,0.01,1.0,100,5,3,0.1,0.5,0.9,"{'subsample': 0.8, 'reg_lambda': 0.01, 'reg_alpha': 1.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.9440825843041707,0.9514509872247532,0.9565613421952108,0.9456449885468605,0.9435952096667573,0.9482670223875506,0.005002874989240046,32,0.8790016277807922,0.8853883758826725,0.8876651982378855,0.8846572361262242,0.8759521218715995,0.8825329119798347,0.004353930545081605,13,0.873868778280543,0.8805885681946802,0.8845500848896435,0.8800226372382569,0.8709677419354839,0.8779995621077216,0.0049033662759403705,19,0.8446298227320125,0.851619644723093,0.8648068669527897,0.8513089005235602,0.8429319371727748,0.851059434420846,0.007704077986703947,31,0.916289592760181,0.9219457013574661,0.9117647058823529,0.9207248018120046,0.9116647791619479,0.9164779161947905,0.004320852168104977,18
3.2705727100372313,0.07581410643966292,0.4132131576538086,0.040093185001619236,1.0,0.1,10.0,100,3,7,0.08,0.5,0.9,"{'subsample': 1.0, 'reg_lambda': 0.1, 'reg_alpha': 10.0, 'n_estimators': 100, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.08, 'gamma': 0.5, 'colsample_bytree': 0.9}",0.9431234772015317,0.9514983883613556,0.956781693424822,0.9456180851990591,0.944103811051383,0.9482250910476303,0.005171804553191505,33,0.8714596949891068,0.8874388254486134,0.8868131868131868,0.8760964912280702,0.8813008130081301,0.8806218022974214,0.006159362840662472,34,0.8665158371040724,0.8828522920203735,0.8834182229767968,0.8720996038483305,0.8760611205432938,0.8761894152985734,0.006433828082666537,33,0.8403361344537815,0.8544502617801047,0.8621794871794872,0.8490967056323061,0.8451143451143451,0.850235386832005,0.007562321928285881,35,0.9049773755656109,0.9230769230769231,0.9128959276018099,0.9048697621744054,0.9207248018120046,0.9133089580461509,0.007631694010396644,26
1.5229118824005128,0.10095728855134162,0.13286104202270507,0.014215040290484565,0.7,0.5,10.0,200,5,8,0.08,0.5,0.7,"{'subsample': 0.7, 'reg_lambda': 0.5, 'reg_alpha': 10.0, 'n_estimators': 200, 'min_child_weight': 5, 'max_depth': 8, 'learning_rate': 0.08, 'gamma': 0.5, 'colsample_bytree': 0.7}",0.942902735406728,0.9516905551313652,0.9552712626125456,0.9462163644096894,0.9447482102868153,0.9481658255694286,0.004606334012042305,34,0.8756815703380589,0.8863387978142077,0.885227896760022,0.8816730875068794,0.8770402611534276,0.8811923227145192,0.004257022564557987,30,0.8710407239819005,0.8822863610639502,0.8817204301075269,0.878324844368987,0.8720996038483305,0.877094392674139,0.004721558842566065,27,0.8452631578947368,0.857293868921776,0.8601921024546425,0.8576017130620985,0.8439790575916231,0.8528659799849754,0.006818881609417294,25,0.9083710407239819,0.917420814479638,0.9117647058823529,0.9071347678369196,0.912797281993205,0.9114977221832194,0.003623662951287321,33
0.7323250770568848,0.15324143549244357,0.08786101341247558,0.01094743809645701,1.0,10.0,0.01,100,7,4,0.08,1.0,0.85,"{'subsample': 1.0, 'reg_lambda': 10.0, 'reg_alpha': 0.01, 'n_estimators': 100, 'min_child_weight': 7, 'max_depth': 4, 'learning_rate': 0.08, 'gamma': 1.0, 'colsample_bytree': 0.85}",0.9430140660510636,0.9520146764167815,0.9564998488288077,0.9456039929692585,0.9432762128285411,0.9480817594188904,0.005315001149706681,35,0.8776280323450135,0.8852813852813853,0.8840262582056893,0.8853883758826725,0.8773635872501351,0.8819375277929791,0.003659104078415908,21,0.871606334841629,0.8800226372382569,0.8800226372382569,0.8805885681946802,0.8715336728919072,0.876754770080946,0.00423844690336838,28,0.8383110195674562,0.8485477178423236,0.8559322033898306,0.8507306889352818,0.8388429752066116,0.8464729209883007,0.0068810478978538515,41,0.920814479638009,0.9253393665158371,0.9140271493212669,0.9229898074745186,0.9195922989807475,0.9205526203860759,0.003805926418150257,6
4.119874429702759,1.9562554048326213,0.2939143657684326,0.1865877966380648,0.6,20.0,10.0,150,1,9,0.1,0.05,0.9,"{'subsample': 0.6, 'reg_lambda': 20.0, 'reg_alpha': 10.0, 'n_estimators': 150, 'min_child_weight': 1, 'max_depth': 9, 'learning_rate': 0.1, 'gamma': 0.05, 'colsample_bytree': 0.9}",0.9431292356831352,0.9508661596880237,0.9550047913581323,0.9461356543662852,0.9443946234299976,0.9479060929051147,0.0044144478816673174,36,0.8754098360655738,0.8826754385964912,0.8885191347753744,0.8807036833424958,0.8797814207650273,0.8814179027089926,0.004273030320910937,26,0.8710407239819005,0.8788907753254103,0.8862478777589134,0.8771929824561403,0.8754951895868704,0.877773509821847,0.004978380347467535,21,0.846723044397463,0.8563829787234043,0.8715995647442872,0.8557692307692307,0.8500527983104541,0.8561055233889678,0.008543088254386029,15,0.9061085972850679,0.9106334841628959,0.9061085972850679,0.9071347678369196,0.9116647791619479,0.9083300451463799,0.0023547667105240215,39
4.286323738098145,0.4052838586911814,0.7223392963409424,0.029558562877114006,0.6,2.0,0.0001,250,7,10,0.01,2.0,0.95,"{'subsample': 0.6, 'reg_lambda': 2.0, 'reg_alpha': 0.0001, 'n_estimators': 250, 'min_child_weight': 7, 'max_depth': 10, 'learning_rate': 0.01, 'gamma': 2.0, 'colsample_bytree': 0.95}",0.941363941155996,0.9524688305499044,0.9568764956980266,0.9444708495821013,0.9438514320267701,0.9478063098025598,0.0058698865198514374,37,0.8682926829268293,0.8879263670817542,0.8863387978142077,0.8786064235166031,0.8753372908796546,0.8793003124438098,0.0072291634961517805,39,0.8625565610859729,0.8828522920203735,0.8822863610639502,0.8737973967176005,0.8692699490662139,0.8741525119908223,0.007749545512669957,43,0.8335067637877211,0.8515057113187954,0.857293868921776,0.8459119496855346,0.8360824742268042,0.8448601535881263,0.009009041064514445,44,0.9061085972850679,0.9276018099547512,0.917420814479638,0.9139297848244621,0.9184597961494904,0.9167041605386819,0.006961576449764379,17
1.8936436176300049,0.07066800549847618,0.11607999801635742,0.014199502743006928,0.6,5.0,10.0,300,2,10,0.08,1.0,0.85,"{'subsample': 0.6, 'reg_lambda': 5.0, 'reg_alpha': 10.0, 'n_estimators': 300, 'min_child_weight': 2, 'max_depth': 10, 'learning_rate': 0.08, 'gamma': 1.0, 'colsample_bytree': 0.85}",0.9425188366331566,0.9500725109278837,0.9558477629225747,0.9454822873482522,0.944682873585012,0.9477208542833757,0.004751387782183113,38,0.8740416210295728,0.8807439824945296,0.8839779005524862,0.8769994484280199,0.8795640326975477,0.8790653970404312,0.0033676533811427493,42,0.8699095022624435,0.876627051499717,0.8811544991511036,0.8737973967176005,0.8749292586304471,0.8752835416522622,0.003673897201966871,41,0.8471337579617835,0.8527542372881356,0.8639308855291576,0.8548387096774194,0.8476890756302521,0.8532693332173495,0.006085746009195719,24,0.9027149321266968,0.9106334841628959,0.9049773755656109,0.9003397508493771,0.9139297848244621,0.9065190655058085,0.005037447170276231,43
6.942081546783447,0.7040315155112479,0.22120461463928223,0.005025940672810815,0.8,10.0,0.001,500,2,3,0.02,1.0,1.0,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 0.001, 'n_estimators': 500, 'min_child_weight': 2, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 1.0, 'colsample_bytree': 1.0}",0.9425725824614566,0.951425364988752,0.95614882419559,0.9445701357466063,0.943434430135849,0.9476302675056509,0.005282389773743549,39,0.8730415991356024,0.8868335146898803,0.8855885588558856,0.8870703764320785,0.8786064235166031,0.88222809452601,0.005540009168121399,17,0.8670814479638009,0.8822863610639502,0.8822863610639502,0.8828522920203735,0.8737973967176005,0.877660771765935,0.006270435298040559,22,0.8355739400206825,0.8542976939203354,0.8618843683083511,0.8557894736842105,0.8459119496855346,0.8506914851238229,0.009117664088786328,32,0.9140271493212669,0.9219457013574661,0.9106334841628959,0.9207248018120046,0.9139297848244621,0.9162521842956192,0.0043436057625803335,20
1.019162940979004,0.29601346486498986,0.10424118041992188,0.01410084420566512,0.8,10.0,10.0,100,5,5,0.2,1.0,0.8,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 10.0, 'n_estimators': 100, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 1.0, 'colsample_bytree': 0.8}",0.9415974795765855,0.9508219613309215,0.9554672727179556,0.9446892791440125,0.9427996392389171,0.9470751264016783,0.00526200654003966,40,0.8739770867430442,0.8820960698689956,0.8783185840707964,0.8814489571899012,0.8790849673202614,0.8789851330385998,0.0028734348616230028,43,0.869343891402715,0.8777589134125636,0.8754951895868704,0.8777589134125636,0.8743633276740238,0.8749440470977472,0.0030935313685684558,42,0.8440463645943098,0.8523206751054853,0.8593073593073594,0.8551650692225772,0.8467995802728226,0.8515278097005108,0.005526442958443345,28,0.9061085972850679,0.9140271493212669,0.8981900452488688,0.9093997734994338,0.9139297848244621,0.9083310700358199,0.005877292275549883,38
6.549621725082398,0.6074958347601348,0.1401370048522949,0.010664644862773543,0.7,10.0,0.0,300,5,5,0.2,0.0,0.95,"{'subsample': 0.7, 'reg_lambda': 10.0, 'reg_alpha': 0.0, 'n_estimators': 300, 'min_child_weight': 5, 'max_depth': 5, 'learning_rate': 0.2, 'gamma': 0.0, 'colsample_bytree': 0.95}",0.9462887225896276,0.9479804553583783,0.9530139436208319,0.9443344111753944,0.9423589367796947,0.9467952939047855,0.003635107558476532,41,0.878021978021978,0.8760422456920511,0.8902439024390244,0.8757592490336831,0.8744541484716157,0.8789043047316705,0.005783625586358049,44,0.8744343891402715,0.8737973967176005,0.8879456706281834,0.8726655348047538,0.8698358800226372,0.8757357742626892,0.006305039292076217,39,0.8536324786324786,0.8612021857923498,0.8728260869565218,0.8545258620689655,0.8440463645943098,0.8572465956089251,0.009519218200074578,11,0.9038461538461539,0.8914027149321267,0.9083710407239819,0.8980747451868629,0.9071347678369196,0.901765884505209,0.006289679014110138,49
5.148577356338501,0.9533221544888804,0.14686360359191894,0.020763936866492666,0.95,10.0,0.01,300,3,3,0.03,0.2,0.85,"{'subsample': 0.95, 'reg_lambda': 10.0, 'reg_alpha': 0.01, 'n_estimators': 300, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.03, 'gamma': 0.2, 'colsample_bytree': 0.85}",0.940669724207121,0.950335138846897,0.9562948709407972,0.9441512121879851,0.9424857668479012,0.9467873426061404,0.005759478199657402,42,0.8727666486193828,0.8852813852813853,0.8849945235487404,0.8845528455284553,0.8785249457700651,0.8812240697496059,0.004910643986129658,29,0.8670814479638009,0.8800226372382569,0.8811544991511036,0.8794567062818336,0.8732314657611772,0.8761893512792345,0.0053240092578317804,34,0.8369678089304258,0.8485477178423236,0.8577494692144374,0.8482328482328483,0.8428720083246618,0.8468739705089394,0.006885814250208072,40,0.9117647058823529,0.9253393665158371,0.9140271493212669,0.9241223103057757,0.9173272933182333,0.9185161650686933,0.005387612123604884,11
17.22143998146057,0.7918674431498769,0.2940976142883301,0.024145232394171847,0.7,20.0,1.0,500,3,9,0.2,0.5,0.95,"{'subsample': 0.7, 'reg_lambda': 20.0, 'reg_alpha': 1.0, 'n_estimators': 500, 'min_child_weight': 3, 'max_depth': 9, 'learning_rate': 0.2, 'gamma': 0.5, 'colsample_bytree': 0.95}",0.9461479597059849,0.9475166928867549,0.9524938122300057,0.9435298729649538,0.9424716746181006,0.9464320024811601,0.0035244665842388127,43,0.879471656576775,0.874377421140011,0.8881469115191987,0.8745837957824639,0.8797814207650273,0.8792722411566952,0.004999991748978927,40,0.876131221719457,0.8715336728919072,0.8862478777589134,0.8720996038483305,0.8754951895868704,0.8763015131610956,0.005291458556945661,32,0.8563772775991425,0.8559046587215602,0.8740416210295728,0.8574537540805223,0.8500527983104541,0.8587660219482502,0.008060765962272724,6,0.9038461538461539,0.8936651583710408,0.9027149321266968,0.8924122310305775,0.9116647791619479,0.9008606509072834,0.007102558485984538,50
1.3730093479156493,0.14787183781077165,0.11437206268310547,0.022623141383756797,0.8,20.0,10.0,300,7,7,0.2,2.0,0.85,"{'subsample': 0.8, 'reg_lambda': 20.0, 'reg_alpha': 10.0, 'n_estimators': 300, 'min_child_weight': 7, 'max_depth': 7, 'learning_rate': 0.2, 'gamma': 2.0, 'colsample_bytree': 0.85}",0.9399409563686248,0.9496619145959629,0.9551412297648392,0.9440115710017782,0.9421526777798845,0.946181669902218,0.005518594535352635,44,0.8667754214246873,0.8864628820960698,0.879471656576775,0.8765770707624795,0.878341516639389,0.8775257094998802,0.00633709577776386,47,0.8614253393665159,0.8822863610639502,0.8760611205432938,0.8726655348047538,0.8737973967176005,0.8732471504992227,0.006782654660480554,44,0.8345549738219895,0.8565400843881856,0.8563772775991425,0.85,0.8473684210526315,0.8489681513723898,0.008044785352329439,37,0.9015837104072398,0.918552036199095,0.9038461538461539,0.9048697621744054,0.9116647791619479,0.9081032883577684,0.006211993732794227,40
1.3086867332458496,0.03945574776085764,0.10756292343139648,0.011243484100749608,0.9,1.0,0.01,250,7,3,0.02,0.5,0.6,"{'subsample': 0.9, 'reg_lambda': 1.0, 'reg_alpha': 0.01, 'n_estimators': 250, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.02, 'gamma': 0.5, 'colsample_bytree': 0.6}",0.9351377428799574,0.9475858729239584,0.9517482051623681,0.940134286138883,0.9391446272733328,0.9427501468756999,0.006035569450117427,45,0.8675603217158177,0.8894821142552055,0.8800430338891877,0.8806848582129481,0.8800424628450106,0.8795625581836338,0.006988161355175889,38,0.8602941176470589,0.8828522920203735,0.8737973967176005,0.8737973967176005,0.8720996038483305,0.8725681613901928,0.007206345506250952,45,0.8246687054026504,0.8422649140546006,0.838974358974359,0.834685598377282,0.8281718281718282,0.833753080996144,0.006546127059865972,47,0.915158371040724,0.9423076923076923,0.9253393665158371,0.9320498301245753,0.9388448471121178,0.9307400214201893,0.009727997841735055,3
2.5365792751312255,0.2435418633786064,0.12737083435058594,0.016678888448311745,0.9,10.0,0.0,500,1,3,0.01,0.0,0.8,"{'subsample': 0.9, 'reg_lambda': 10.0, 'reg_alpha': 0.0, 'n_estimators': 500, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.0, 'colsample_bytree': 0.8}",0.9339233430928933,0.9474052361601492,0.9523272676959973,0.9403533562566938,0.9395898136238554,0.9427198033659178,0.006434769185667466,46,0.8663101604278075,0.8847184986595175,0.8780487804878049,0.8823213326168726,0.8788040576615056,0.8780405659707016,0.006342005192623295,45,0.8585972850678733,0.878324844368987,0.8726655348047538,0.8760611205432938,0.8715336728919072,0.871436491535363,0.006858597706680501,46,0.821501014198783,0.8409785932721713,0.8428720083246618,0.8394683026584867,0.8313131313131313,0.8352266099534468,0.0079150070024745,46,0.916289592760181,0.9332579185520362,0.916289592760181,0.9297848244620611,0.9320498301245753,0.9255343517318069,0.007630237197240079,5
2.5808263778686524,0.25129870579183156,0.14470810890197755,0.03140714154191645,0.8,10.0,10.0,500,7,3,0.01,2.0,0.9,"{'subsample': 0.8, 'reg_lambda': 10.0, 'reg_alpha': 10.0, 'n_estimators': 500, 'min_child_weight': 7, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 2.0, 'colsample_bytree': 0.9}",0.9317799082737865,0.945693670795263,0.950438908902702,0.9386187308794064,0.937481744156849,0.9408025926016013,0.006541977631350444,47,0.8594594594594595,0.886021505376344,0.8751357220412594,0.8813376483279396,0.871244635193133,0.8746397940796271,0.009128200383004102,50,0.8529411764705882,0.8800226372382569,0.8698358800226372,0.8754951895868704,0.8641765704584041,0.8684942907553512,0.009426105148562227,48,0.8229813664596274,0.8442622950819673,0.8413361169102297,0.8414006179196705,0.8277268093781855,0.835541441149936,0.008518045067313735,45,0.8993212669683258,0.9321266968325792,0.9117647058823529,0.9252548131370328,0.9195922989807475,0.9176119563602076,0.011329186768406293,13
